host,pv,interval,item_key,func
Klystron 1,LA-CN:H1MPS-1:K1Temp1,monitor,K1Temp1,last
Klystron 1,LA-CN:H1MPS-1:K1Temp2,monitor,K1Temp2,last
Klystron 1,LA-CN:H1MPS-1:K1Temp3,monitor,K1Temp3,last
Klystron 1,LA-CN:H1MPS-1:K1Temp6,monitor,K1Temp6,last
Klystron 2,LA-CN:H1MPS-1:K2Temp1,monitor,K2Temp1,last
Klystron 2,LA-CN:H1MPS-1:K2Temp2,monitor,K2Temp2,last
Klystron 2,LA-CN:H1MPS-1:K2Temp3,monitor,K2Temp3,last
Klystron 2,LA-CN:H1MPS-1:K2Temp6,monitor,K2Temp6,last
Accelerating Structures,LA-CN:H1MPS-1:A1Temp1,monitor,A1Temp1,last
Accelerating Structures,LA-CN:H1MPS-1:A1Temp2,monitor,A1Temp2,last
Accelerating Structures,LA-CN:H1MPS-1:A2Temp1,monitor,A2Temp1,last
Accelerating Structures,LA-CN:H1MPS-1:A2Temp2,monitor,A2Temp2,last
Accelerating Structures,LA-CN:H1MPS-1:A3Temp1,monitor,A3Temp1,last
Accelerating Structures,LA-CN:H1MPS-1:A3Temp2,monitor,A3Temp2,last
Accelerating Structures,LA-CN:H1MPS-1:A4Temp1,monitor,A4Temp1,last
Accelerating Structures,LA-CN:H1MPS-1:A4Temp2,monitor,A4Temp2,last
Radiation probes,RAD:Berthold:TotalDoseRate:Dose-T,monitor,Berthold,last
Radiation probes,RAD:ELSE:TotalDoseRate:Dose-T,monitor,ELSE,last
Radiation probes,RAD:Thermo1:TotalDoseRate:Dose,monitor,Thermo1,last
Radiation probes,RAD:Thermo2:TotalDoseRate:Dose,monitor,Thermo2,last
Radiation probes,RAD:Thermo3:TotalDoseRate:Dose,monitor,Thermo3,last
Radiation probes,RAD:Thermo4:TotalDoseRate:Dose,monitor,Thermo4,last
Radiation probes,RAD:Thermo5:TotalDoseRate:Dose,monitor,Thermo5,last
Radiation probes,RAD:Thermo6:TotalDoseRate:Dose,monitor,Thermo6,last
Radiation probes,RAD:Thermo7:TotalDoseRate:Dose,monitor,Thermo7,last
Radiation probes,RAD:Thermo8:TotalDoseRate:Dose,monitor,Thermo8,last
Radiation probes,RAD:Thermo9:TotalDoseRate:Dose,monitor,Thermo9,last
Radiation probes,RAD:Thermo10:TotalDoseRate:Dose,monitor,Thermo10,last
Radiation probes,RAD:Thermo11:TotalDoseRate:Dose,monitor,Thermo11,last
Radiation probes,RAD:Thermo12:TotalDoseRate:Dose,monitor,Thermo12,last
Radiation probes,RAD:Thermo13:TotalDoseRate:Dose,monitor,Thermo13,last
Radiation probes,RAD:Thermo14:TotalDoseRate:Dose,monitor,Thermo14,last
Radiation probes,RAD:Thermo15:TotalDoseRate:Dose,monitor,Thermo15,last
Radiation probes,RAD:Thermo16:TotalDoseRate:Dose,monitor,Thermo16,last
Pulsed Magnets,TB-04:PU-InjSept:Voltage-Mon,monitor,TB-InjSept,last
Pulsed Magnets,BO-01D:PU-InjKckr:Voltage-Mon,monitor,BO-InjKckr,last
Pulsed Magnets,BO-48D:PU-EjeKckr:Voltage-Mon,monitor,BO-EjeKckr,last
Pulsed Magnets,TS-01:PU-EjeSeptF:Voltage-Mon,monitor,TS-EjeSeptThin,last
Pulsed Magnets,TS-01:PU-EjeSeptG:Voltage-Mon,monitor,TS-EjeSeptThick,last
Pulsed Magnets,TS-04:PU-InjSeptG-1:Voltage-Mon,monitor,TS-InjSeptThick-1,last
Pulsed Magnets,TS-04:PU-InjSeptG-2:Voltage-Mon,monitor,TS-InjSeptThick-2,last
Pulsed Magnets,TS-04:PU-InjSeptF:Voltage-Mon,monitor,TS-InjSeptThin,last
Pulsed Magnets,SI-01SA:PU-InjNLKckr:Voltage-Mon,monitor,SI-InjNLK,last
Pulsed Magnets,SI-01SA:PU-InjDpKckr:Voltage-Mon,monitor,SI-PingH,last
Pulsed Magnets,SI-19C4:PU-PingV:Voltage-Mon,monitor,SI-PingV,last
